id,comments,star_levels
130,故宫也算是北京旅游的必到景点了，不过人实在太多，比起n年前的感受反而变差了，能近观的大殿越来越少了，很多殿基本上连拍照都困难了，真的只能走马观花的套路了，至于珍宝馆，夏天真的不适合去，馆内温度特别高，人又特别吵，没有办法静静观展，排队却要耗费大量的时间，真的不太值得去，除非时间实在多得用不掉，哈哈，不过钟表馆还是值得去看看的，相比之下，环境好很多，近期有个“有界之外”的卡地亚修复展非常不错，就在午门楼上，值得一观哟！不过带着小朋友走走也是体验了皇家气派了，还是有必要的，提前做点功课，不迷路就可以少走冤枉路了啦，哈哈,4
131,故宫的地位不容撼动，赞美的话不再累述了。只想表达两个建议。1，从天安门午门进入要跟随所有游览天安门，中山公园等地的游客一起排队安检验证先进入天安门广场，人流实在太大了，不是去其他博物馆安检的人流量，而且进故宫门又要二次安检大排队。高温酷暑都没有个遮阳设施，而且入口没有排队栏杆，光是靠人喊排成一队没有作用。入门感受太不好了，顿失一半参观兴趣了。2。入门前左手边的文化产品店，还要分柜台分别开票结帐，付款后再去各柜台取货，还拒绝收现金。也实在有失人文关怀。好吧，建议只是失望它能更好。,5
132,故宫这是第二次来了，这次走的是东边，想去延禧宫转转，因为上午场的普通票没有了，就买了➕钟表馆➕珍宝馆上午场的门票，每人多花二十块钱，但是，进去才知道钟表馆和珍宝馆排队就要好久，所以，果断放弃了，因为天气太热，领着孩子怕中暑，我们看到了后宫里的延禧宫，的确是没有建好的烂尾楼，复原图倒是很漂亮，但还是值得一看，延禧宫是较早出现的一座钢结构的房子，历经三个小时左右的暴晒终于从神武门出来，只想赶紧离开，下次一定冬天来，不然太热了！,5
133,"北京故宫是中国明清两代的皇家宫殿，旧称紫禁城，位于北京中轴线的中心，是中国古代宫廷建筑之精华。北京故宫以三大殿为中心，占地面积72万平方米，建筑面积约15万平方米，有大小宫殿七十多座，房屋九千余间。是世界上现存规模最大、保存最为完整的木质结构古建筑之一。
北京故宫于明成祖永乐四年（1406年）开始建设，以南京故宫为蓝本营建，到永乐十八年（1420年）建成。它是一座长方形城池，南北长961米，东西宽753米，四面围有高10米的城墙，城外有宽52米的护城河。紫禁城内的建筑分为外朝和内廷两部分。外朝的中心为太和殿、中和殿、保和殿，统称三大殿，是国家举行大典礼的地方。内廷的中心是乾清宫、交泰殿、坤宁宫，统称后三宫，是皇帝和皇后居住的正宫。[1]
北京故宫被誉为世界五大宫之首（法国凡尔赛宫、英国白金汉宫、美国白宫、俄罗斯克里姆林宫），是国家AAAAA级旅游景区，[2][3]1961年被列为第一批全国重点文物保护单位；[4]1987年被列为世界文化遗产。[5]
2012年1月至2018年6月，故宫累计接待观众达到1亿人次。2019年起，故宫将试行分时段售票[6]。2018年9月3日，故宫养心殿正式进入古建筑研究性保护修缮工作的实施阶段。[7]2019年3月4日，故宫公布了2019年下半年展览计划。
故宫又称紫禁城。[11]中国古代讲究“天人合一”的规划理念，用天上的星辰与都城规划相对应，以突出政权的合法性和皇权的至高性。天帝居住在紫微宫，而人间皇帝自诩为受命于天的“天子”，其居所应象征紫微宫以与天帝对应，《后汉书》载“天有紫微宫，是上帝之所居也。王者立宫，象而为之”。[12]紫微、紫垣、紫宫等便成了帝王宫殿的代称。由于封建皇宫在古代属于禁地，常人不能进入，故称为“紫禁”。但明朝初期称为“宫城”，[11]直接称呼为“紫禁城”则大约始于明朝中晚期。[13]",5
134,故宫里人有点多。建筑雄伟辉煌，大多数宫殿都是不可以进去观看的，只可以在门口远远的望；有许多牌匾是后来加上去的，看上去和原装的有很大区别，没有那种古朴厚重精致大气的感觉；各个大殿前楼梯上的浮雕特别好看，内容丰富，画面震撼，很可惜有些被损坏了，后来添上去的很突兀；排队钟表馆珍宝馆时，后面的奉先殿景色宜人，这两个馆里有很多精美的展品，可惜我都不太看不懂；故宫里还有许多成精的松树，很漂亮；有些地方还有宫猫随机出没。一天逛下来也需要消耗很多体力，建议夏天选择温度稍低一些出行做好防中暑措施。,5
135,故宫里人有点多。建筑雄伟辉煌，大多数宫殿都是不可以进去观看的，只可以在门口远远的望；有许多牌匾是后来加上去的，看上去和原装的有很大区别，没有那种古朴厚重精致大气的感觉；各个大殿前楼梯上的浮雕特别好看，内容丰富，画面震撼，很可惜有些被损坏了，后来添上去的很突兀；排队钟表馆珍宝馆时，后面的奉先殿景色宜人，这两个馆里有很多精美的展品，可惜我都不太看不懂；故宫里还有许多成精的松树，很漂亮；有些地方还有宫猫随机出没。一天逛下来也需要消耗很多体力，建议夏天选择温度稍低一些出行做好防中暑措施。,5
136,"故宫参加了2019年暑期博物馆展览与社教活动-展出龙泉窑等活动，博物馆的暑期活动中，故宫公布的数量最多，有12项社教活动等着孩子们的参与。
依托刚刚开幕的“天下龙泉——龙泉青瓷与全球化”展览，故宫面向不同年龄段的中小学生举办六场专题教育活动，讲解龙泉青瓷基本特征、发展历史等，并带领学生亲手手工体验。",5
137,从来都很排斥跟团游，但是这次故宫的大内御讲真的很赞。能看出来导游是真心喜欢故宫的，参观也是不走寻常路，讲解非常生动有趣。跟之前自己来故宫参观的感受完全不一样。喜爱故宫的朋友绝对不要错过，值得一试。会推荐给朋友的(๑°3°๑),5
138,        故宫来北京必游的是保存较为完整、规模较大的木质结构古建筑群。这些金碧辉煌的建筑群可以分为“外朝”与“内廷”两大部分。以乾清门为界，乾清门以南为外朝，是皇帝处理政务的地方，乾清门以北为内廷，住着后宫嫔妃，是皇帝家庭生活之所。精华线:金銮殿、乾清宫、坤宁宫、御花园、神武门。每天限量8万张门票，网上提前购票刷身份证就行。当天9点半左右票就卖完售票处就关门了。,5
139,第一次出差到北京，抽了半天时间打卡故宫。的确很震撼，不过听导游说很多建筑都是假的。喜欢清宫剧的可以去看看，不过当天好像有领导来，一会儿就拉起警戒线，很多地方都不让进。最后只得去城墙上走一走，确是别有一番滋味！,5
140,来北京旅游，首选就是故宫，明清文化的体现，而且对喜欢历史的孩子来说，这里一定是必来的。因为要限制客流量，所以必须在网上提前预订，不然到了门口你会发现就算愿意排队也没票了。既然网上预订，我觉得不应该省掉导游费，毕竟不必公园，历史文化相关的旅游，没有专业导游的解说肯定会事倍功半，尤其带着孩子，听听专业的讲解非常值得。感谢我们的专业故宫导游田田，非常专业，敬业，两个半小时的解说，不但孩子，大人也觉得受益匪浅，对于这座神秘的紫禁城，原来不了解的，或是误解的，都有了更深一步的了解，而且天气炎热，田田导游尽量考虑大家能轻松一点，给大家尽量寻找可以坐的地方，自己顶着烈日继续认真讲解，让人非常感动。故宫参观完毕，虽然累，但是觉得很值，谢谢田田导游，希望下次来还可以遇到。,5
141,故宫是世界最大的宫殿之一，仅此而已，没什么意思，都是在电视里面看的津津乐道，到了之后，什么都没有，除了殿就没了，如果觉得故宫雄伟，建议去景山公园顶，坐在上面欣赏一天，,1
142,二刷故宫，和以前跟团游比这次惬意许多。没有按照推荐路线走，听着携程上面购买的讲解视频，我把中轴线和东西六宫都走遍了。印象比较深的烂尾楼延禧宫，貌似过了参观高峰了。,5
143,来到大帝都不去故宫怎么算来过帝都。天很蓝，院很宽，相比几年前来人多了几倍，但是还是值得再重游。我都挑了人少的地方去，就想感受下(๑&gt;؂&lt;๑）不知道古代大臣上朝走这么多路累不累,5
144,"紫禁城，来北京必去景点之一，午门进，神武门出，出去后刚好进景山公园。
炎热的大夏天都挡不住我们参观故宫，但是花了好长时间购物，一直在买来自故宫的礼物。",5
145,我是9月中旬去的北京，故宫的安检很严格，午门前排了很长的队伍，记得带身份证。我逛故宫花了一上午的时间，除了沿中轴线走了以外还去了太上皇的寝宫，看了清明上河图。的11点左右就出来了。出门不太好打车。被坑了一次害我走了很久。,5
146,"溜达探寻延禧宫。小时候父母带着去过故宫，除了记得红房子，就是珍宝馆里的一个我叫不上名字的珍宝，当时觉得可好看了……近期看了朋友推荐的延禧攻略，忽然想去故宫看看令妃和其它妃嫔住的地方。故宫中线为三大殿，旁边是东六宫和西六宫，北面是御花园。今天天气好，天蓝蓝的，空气质量为优。
延禧宫是东六宫之一，初名长春宫，清代改名为延禧宫，1845年延禧宫被一场大火烧毁了，共烧毁建筑25间，只剩宫门，1909年开始在原址修建一栋西洋建筑，由于国库亏虚，1911年被迫停建，1917年这栋建筑北部又被飞机投弹炸毁了，现在我们看到延禧宫的位置，就像一个华丽的烂尾楼。
故宫参观需要网上预约，然后刷身份证就可以进入，必须南门进，东门或北门出，现在可以从北门登上故宫围墙，故宫的围墙有城墙的感觉，在上面可以一直可以走到东门再下来。",5
147,曾经来过一次故宫，已经不记得是什么时候了，印象中的故宫都是人，宫廷布局外观内容看着都长一样。现在的故宫，更佳艺术了，40元的门票就像是普通公园一样，人也不拥挤，到处可以看到不经意的美景。红墙是带有古韵的，砖瓦带着沧桑的积淀感，屋檐的雕刻栩栩如生的人和兽在最高处守护着皇城！如今踏入的是一个庄严却不失可爱的皇宫，柳树绿了、梅花开了…似乎有一种柔和与清香，淡淡的充斥在空气中，围绕在身旁。故宫越来越红了，没错！我打卡了最红的地标，但是这棵草没有拔，以后还要多来几次～//拍了太多的美照，不知道远哪些好，去了就知道～阳光明媚是这样一番景色，但是小雨绵绵和雪花纷飞又是另一番值得探寻的！总之，一定一定一定不能错过！！！,5
148,故宫是北京必去的景点，没有之一！可以配合景山和天坛地坛一起游览。故宫建议一大早就去，这样可以避免遇到很多人，游览环境和效果会特别好，你拍的照片也能没有游人，棒棒哒！全程游览下来大概2个小时，能请导游就请导游，因为里面的故事太多了，用自助导游机也行，但是如果只是看看，那就太可惜了，会错过很多典故和故事！历史遗迹，值得多次参观！,5
149,去北京，这里是必去的地方，虽然从趣味性各方面并不怎么好玩，但是，有着深深的浓厚的文化底蕴，明代的建筑透露着古朴，庄严和宁静，可以把自己想象在当时置身于皇宫之中,5
150,故宫是去北京旅游必须的打卡地。作为昔日皇族所在地，多少是有神秘感的。当然，故宫的建筑和收藏的物品，也都是无价之宝。去到北京，这是个无论如何都要去一下的地方。,5
151,故宫是清朝的皇宫，这里见证了清朝历史、满族和中国北方其他部族的文化。故宫博物院的建筑之美，冬覆雪，夏映柳。故宫博物院内的馆藏更是每个人都想一睹真容的珍宝。,5
152,体验500年的历史韵味，感受中华千年风情。大到一天难以走尽，美到无以言表，纪念品不支持买，贵到花钱如流水，相信到了这里手机内存小就是一个硬伤--多拍照！,5
153,没点体力和耐力真别去。还有必须租一个讲解器。否则等于白来，来之前要做功课。看不到里面的故事就没意思啦！必须要学习学习。里面的宝贝特别多。根本看不过来。,5
154,如果认真看，两天时间更好。一定网上预约门票，从午门进，各种展览都值得看看。珍宝馆等等也应该看看，才不虚此行。太和殿中和殿保和殿御花园等等必须看看。,5
155,不来故宫怎能说是来过北京，哈哈，确实不能错过，也不能错过讲解丫，还是报了小团，乌龙了，但是很值得，小姐姐讲解认真，体贴，图二是烂尾的延禧宫，哈哈。,5
156,房子多，人多，每次去人都很多，珍宝馆和钟表馆最有意思，其他的就是看人看房子，因为也不让进屋，所以远远看一下，没什么东西，感觉皇帝的家具挺简陋的。,5
157,人太多了。到了北京一定要到故宫。现在全是网络购票。里面有珍宝馆和钟表馆，要另外购票。故宫很大，有些地方还未开放。对历史有了解的就一定要去看看。,4
158,真不错，来北京必须要去的景点之一。记得一定带好身份证，要提前一天买票，必须网上购买，现场不卖票的呦！！！！而且还限流。必须做好排长队的心里准备，带上吃的，水，里边厕所方便，不用担心，建议去景点里边购买20元自动讲解器，参观后主动归还就可以。,5
159,故宫博物院的整体环境保护的都非常好。特喜欢房子的高度和房顶装饰。看图感觉整体不大，从中轴线上走过还在想，这故宫也不大呀！可是等你把东西两宫都走到了也会体会古代豪门的气派～走的实在是累，幸亏内部设有很多休息椅。内部有很多展品，各种雕塑，玉器，青铜器，木雕，竹雕，都非常精美。很是佩服古代的先贤们。非常值得一去。,5
160,去了故宫觉得真是开了眼界，历史感厚重，看看那各个宫门，想象着几百年前曾有什么样的故事发生呢？还有啊，进故宫一定要租个讲解器，真的很有用，不然只看看真的没什么意思，体会不到历史沧桑感，也少了很多趣味。珍宝馆和钟表馆也非常值得一去。,5
161,"太美了· 故宫我们下次见～
在北京的学习时间只剩最后几天，第一次来故宫竟爱上了故宫的红城墙，听说全京城最美的雪，都在故宫呢，这次来的时候匆匆忙忙，下次一定穿上漂亮的裙子，再到故宫来。
",5
162,就是人太多了，一直抢不到票，单馆长也是厉害，硬生生的把旅游淡季做成了爆满的状态，但是复原的宫灯真的好好看，好精致的赶脚。,4
163,故宫是我游玩北京感觉最值得去的地方，非常大，最好上午去好好玩，第一次去没什么经验，随便逛了一下就出来，出来后就后悔了好多地方都没去，记得下次朋友们，要上午去，这样才会每个地方角角落落都会逛到，故宫有的房子都破掉了，都要修缮，没人住的房子，几百年了。没有华丽的语言，就只给游客建议这些了，北京攻略，先游玩长城，长城玩了，再到地陵，地陵就是3个棺材，没去看，又觉得少来了一个地方，看后又觉得很不值.记住出了地陵要说我回来了，因为是从阴间走回来.,5
164,"入宫前记得租电子导游图，只收现金20元/台
我自行整理了一下这样参观故宫比较合适且参观：
1.中轴线参观-最精华的故宫大殿参观
2.东线参观-故宫三大殿、探访顺治与董鄂妃的生死之恋以及珍妃井的秘密
3.西线参观-探秘电视剧《甄嬛传》的小主的生活起居",5
165,每次去故宫都是一大早就到，8:30才开始进入，但是都是旅游团，大爷大妈，钟表馆和珍宝馆都是额外收费的，每个馆10元，真的是物超所值，大开眼界。故宫没有开放的宫殿还有很大一部分，每次走开始还能走明白，但是后来越走越懵。第一次去的话，建议就走故宫东线路。,5
166,北京故宫是中国最大的博物院，是中国明清两代的皇家宫殿，旧称为紫禁城，位于北京中轴线的中心，是中国古代宫廷建筑之精华。北京故宫以三大殿为中心，有大小宫殿七十多座，房屋九千余间。是世界上现存规模最大、保存最为完整的木质结构古建筑之一。,5
167,故宫，是这次北京游性价比最高的！票价不高，游览的内容很多，我又20元买了电子讲解器，每个景点都可以详细讲解，方便，准确，，又免去很跟导游匆匆忙忙、走马观花的烦恼，只要你的体力好。玩过故宫，再顺路去景山公园和北海公园，是最满意的一天游！,5
168,导游在出行前和我电话联系，确认行程安排，并主动提出有任何问题均可联系她。因五一假期，景区游客众多，在约定集合时间之前会再次电话联系，确认是否已到现场，并主动接洽，集合后询问是否需要助听设备，并帮助佩戴测试。一路上讲解很生动形象不枯燥，与游客有互动，不是照本宣读，非景点内提问，也一一作答，这点不错！总之非常值得推荐！,5
169,导游在出行前和我电话联系，确认行程安排，并主动提出有任何问题均可联系她。因五一假期，景区游客众多，在约定集合时间之前会再次电话联系，确认是否已到现场，并主动接洽，集合后询问是否需要助听设备，并帮助佩戴测试。一路上讲解很生动形象不枯燥，与游客有互动，不是照本宣读，非景点内提问，也一一作答，这点不错！总之非常值得推荐！,5
170,总的来说。王导态度不错，专业熟练，博学多识，带领我们较为深入体验了一把故宫。但是珍宝馆的介绍比较少，而且东西十二宫除了延禧宫以外，其他就没有介绍，御花园也没有介绍，这跟导游无关，这个路线设计是这样的，介意的话可以挑其他的团。反正我是觉得没有介绍完，不是很圆满。,5
171,"千万别打的士，而且老老实实坐地铁，因为地铁口出来是天安门广场，从这个方向进去还可以逛逛天安门，如果打的，只能走南门，如果人多就会交通管制过不去而且还无法从天安门进去故宫。由于故宫前门都是单向道，走过去了就回不来。",4
172,皇宫，电视中的那种大气，可能是因为年纪大了，可能是因为心境不一样，可能因为游客太多，等到身临其境居然没有那么庄严的感觉。总体来说，不错！历史的沧桑，岁月的痕迹。比较好奇，故宫的工作人员，就是各处的那些穿制服的维护秩序的人，他们月薪多少？,5
173,北京的故宫～绝对值得前来参观的景点～里面很大～很要求体力～现在是网上预定门票走中轴线～参观景点差不多要半天多～避免人流拍照可以走岔路～不想逛故宫～但又想看～去景山，2元门票～上山～山不高～可以俯瞰整个故宫～,5
174, 导游白中银认真负责，我们下午很晚才来故宫，很多景点关门了，白中银导游依然在故宫关门后，迎着冷风，站在门外，认真负责为我们讲解，尽全力让我们更好地了解故宫。全程三个小时左右，导游没有喝水，争分夺秒为我们讲解，全程无购物。之前关于导游强制消费的负面新闻很多，但是白导尽责真的让我们感动。以前来过两次故宫，没有导游讲解，完全没有领会精髓，来人文景观还是要让导游讲解才好。,5
175,这次故宫游 印象最深的就是紫禁城的建筑气势宏大场面壮观景象宜人，我们定的票是人工讲解票，也就是失败的一笔了，小导游讲解的不太专业，没有重点，虽然不停的讲但是内容肤浅，可能跟文化程度有关，像个农村娃背完台词就上场了，一次失败的选择。尽管如此 还是说一声讲解员你辛苦啦，希望你多读读历史书，努力工作 祝顺利安好！,3
176,很方便 身份证刷一下就可以进了 大到难以想象 一天都走不完的感觉 太累了 我们就大致兜了一圈就出去了 实在走不动 但是很壮观哟～,5
177,魏导讲解的非常好，以前逛过很多次故宫都是自己瞎逛，没有什么感觉，就看到一些长得差不多的房子，这次跟了导游，感觉故宫真的挺有意思，故宫这么好的一个风水宝地上，神奇的延禧宫竟然前前后后着了20多次大火。,5
178,魏导讲解的非常好，以前逛过很多次故宫都是自己瞎逛，没有什么感觉，就看到一些长得差不多的房子，这次跟了导游，感觉故宫真的挺有意思，故宫这么好的一个风水宝地上，神奇的延禧宫竟然前前后后着了20多次大火。,5
179,第二次来故宫，特意带女儿出来玩，她很开心，出酒店到回酒店，一天玩下来都是自己走的，没有要抱，公主殿的各种首饰她最喜欢,5
180,珍宝馆和钟表馆的票，到里面也可以买到，10元一张。故宫里面很方便，吃的东西有点小贵，旅游景点这个价钱也理解，上洗手间很方便，到里面可以买到手绘地图，留着纪念，找各个宫殿也容易。,5
