id,comments,star_levels
232,小杨服务很好，讲解很到位，华山很好玩，下次推荐朋友来，西安都是这家公司,5
233,感谢张静导游的细心讲解，根据导游的建议游玩了西南北三峰，收获满满，惊叹华山奇观的鬼斧神工，非常棒的一次游玩，有机会还好再来,5
234,王悦导游棒棒的，幽默，讲解到位，非常棒，比心～华山的景色真的无以伦比，美极了，不过爬着也累极了，但是值得了！,5
235,绝对完美的一次旅行，华山的壮观，巍峨，雄伟，险峻，地貌特殊，选择的西上北下路线坐缆车排队比较长，走路上山感觉很轻松的，对于我体力比较好的人这条路线可以看到全景，导游很贴心，耐心，细心讲解，路线讲解的很详细，西峰，中峰，南峰，东峰，北峰，每一个路线都有讲解建议到，态度特别好！建议以后出游华山的朋友可以根据身体情况选择路线！,5
236,导游王悦特别好，办事利落，取票很快，对所有路线都很清楚。还帮我们买了雨衣，也给我们退了打车费5元，井井有条。兵马佣和华山的票都订的中超国旅，我觉得特别靠谱，导游也非常耐心有责任心，以后旅游还会订，也会给别人介绍！西安之行，圆满快乐的结束啦！谢谢！！,5
237,小韩姐姐超级好，全程都安排的特别周到，非常非常感谢，独自旅行一定要选这个！！！ps:华山真是太美了！,5
238,这是一个很值得去的地方。自古华山一条道。它的一个亮点就是一个字，险，俗话说五岳归来不看山，看过华山之后。你会觉得看其他的山都没有意思的。值得一去，,5
239,十分专业的团，辛苦导游王小敏了，认真专业负责的导游，虽然过年期间走得比较早，但是在导游高效的带领下，并没有排很长的队，华山值得一去，这个团也推荐，点赞👍👍👍,5
240,没想到春节到西安旅游的人这么多，华山景区爆满。盾导安排得当，能错峰尽量错峰了，所以游览得还不错。再一个，讲解风趣幽默，为一天的行程增色不少。,5
241,谢谢张“国”庆美女导游的接待，让我们体会了一次华山论剑的武侠奇旅。,5
242,许导游挺好挺热心   还细心做了很多西安吃玩攻略     十点左右坐索道去西峰    玩一圈西峰南峰到北峰   由于时间紧张没有去东峰和中峰   玩了大概有七小时   北峰坐索道下来     也还挺好有点险   长空栈道需要排队时间紧迫看起来确实刺激没有去 各种景观也挺好值得一去    由于上下索道不是太累   估计全程上下走路得两天时间好好玩,5
243,非常值得一游，已经是第二次游玩，还要去玩第三次，每次都让人震撼人心。祖国的大好河山深刻体现，西峰上，北峰下，从西峰到南峰，再到中峰，在东峰，在北峰。个人感觉这样旅游顺序好。,5
244,玩得还算开心，就是天公不作美，一直绵绵细雨不断，没能看到峰顶全景。但是中超国旅的王悦导游很负责，很到位，在车上幽默诙谐地和我们讲述西安的美景与美色，顿时对前面几天的旅行又加深了印象，同时还和我们详细介绍登华山的注意事项以及线路图，负责到位，全程很省心，以后还会选择中超国旅。,5
245,华山位于陕西省渭南市华阴市，在省会西安以东120千米处，华山有路灯，可以夜爬，由北峰云台峰、东峰朝阳峰、南峰落雁峰、西峰莲花峰、中峰玉女峰5个山峰组成，奇险陡峭，其中北峰是海拔最低的山峰，1600余米，登上华山可以感受大自然奇妙，总之值得一去。,5
246,那里很好，值得去，你们要是有机会的话去转一转哦。,4
247,今日的华山游十分满意，西峰大索道的神秘，登上峰顶的美景，徒步的劳累让我收获满满。我的路线是西上北下，非常震撼，美女小段的讲解也是丰富有趣。不枉此行。,5
248,国庆节后第一个周末，反人流逆向思维爬华山，人果然不多，兄弟五人入住华山玉泉院脚下华瑞客栈，物美价廉！头一天下午六点到先去玉泉院转转，景色不错，仙风道骨～回到客栈自备道口烧鸡加上几个热菜，开吃开喝补充体力，同行的老马借着酒劲买烟乱跑，又费劲一番！早三点四十被张小蛋烟熏醒，真是大烟筒！已经无睡意，洗头洗脸刷牙倍感精神！十月份的华山清晨已经很冷，穿了秋裤保暖背心卫衣外套，叫老三孬孬马哥起床，大家洗漱吃干粮，烧饼牛肉咸菜，喝热水，感觉浑身舒坦！早五点四十出发，进入玉泉院，五龙图，老马在这里丢了拐杖，来到第一个注意点，由于是一路陡坡，已经浑身湿热，几个人纷纷脱去秋衣秋裤，保暖背心等，引的旁边大妈注视～～经过毛女洞～～其他记不清总共三次短暂休息，来到回心石，此时老马，老三已经不见踪影，在后面至少落后半小时了，我和小蛋孬孬在这里合影后，开始进攻千尺幢！前面其实已经有些累，但是到了这里，你才会体会到什么是爬山！必须手脚并用，台阶窄，刚能放下脚尖，坡度六十度以上，连续三百个台阶，不是我天天锻炼，顶不下来，我一鼓作气，爬过千尺幢，百尺峡，来到一个相对平缓地带等他俩～～此时已经是气喘吁吁，比我21分跑五公里还要累一些～,5
249,12/29华山之行超棒的，天气很好，人不多，走西上北下的线，华山论剑，华山之奇之险都感受到了，导游张静和开车师傅都很给力，还有送机服务，30元一位。,5
250,今天这个华山一日行真是累并快乐着！！和老公一起被华山征服了！！定去哪网真是太明智的选择了！！方便出行！安排的特别合理。特别是导游张静。张导在路上给我们讲了很多华山的知识！！还有来西安吃什么什么注意事项！特别贴心。我在想为什么没有早点遇到张导啊！！期待下次的旅行！！还在去哪网订！！因为服务好！导游好！！,5
251,来西安一定要来华山才算不需此行！！个人觉得报一日团很合适！因为这里离市区太远！一起团方便实惠！！这次带团的刘导非常好！！热情周到！！行程中还给我们送了水！小点心！冰袖！地图！真的太贴心了！！一定要来华山选一日游！要选刘导的团哦！！！,5
252,导游介绍的很好，让我选的西上北下，真的推荐所有人西上北下，然后索道票都买，索道上西峰，先玩西峰，再南峰，再东峰，中峰，最后北峰，索道下北峰，这条线路爬上山坡的几率小，如果是北上北下绝对累死。东峰和北峰的风景感觉是最好的，不错，玩的开心,4
253,我们因为当天晚上要回成都，所以只能游玩半天，于是选择了西上西下的缆车往返路线。 反正这个套票什么都包含了，我们从华山北站高铁站出来，就坐免费班车直达华山景区的游客中心，还可以寄存行李，就是要收费20元，换了票就坐景区的进山大巴车大概要半个小时，到西峰索道直达山顶，但是西峰真的很陡，我这个不恐高的人都有点虚了，更不要说恐高的人，不过到顶了之后真的是一览众山小。 从西峰到南峰只有半小时的路程，但是全是很陡峭的上坡路，所以爬得很艰辛，谁叫只有南峰才有华山论剑那个石碑呢，还是值得一去的，不过北峰也有华山论剑。 原路返回西峰就全是下坡路了，虽然下坡路走得很轻松，但是下来之后腿还是很酸，下来的缆车也很陡，然后又坐景区大巴半小时出去到景区游客中心，再去坐免费班车去华山北高铁站，终于回家了！,5
254,我们因为当天晚上要回成都，所以只能游玩半天，于是选择了西上西下的缆车往返路线。反正这个套票什么都包含了，我们从华山北站高铁站出来，就坐免费班车直达华山景区的游客中心，还可以寄存行李，就是要收费20元，换了票就坐景区的进山大巴车大概要半个小时，到西峰索道直达山顶，但是西峰真的很陡，我这个不恐高的人都有点虚了，更不要说恐高的人，不过到顶了之后真的是一览众山小。从西峰到南峰只有半小时的路程，但是全是很陡峭的上坡路，所以爬得很艰辛，谁叫只有南峰才有华山论剑那个石碑呢，还是值得一去的，不过北峰也有华山论剑。原路返回西峰就全是下坡路了，虽然下坡路走得很轻松，但是下来之后腿还是很酸，下来的缆车也很陡，然后又坐景区大巴半小时出去到景区游客中心，再去坐免费班车去华山北高铁站，终于回家了！,5
255,带着父母选择了最方便的西山北下路线，早上8点在售票大厅取票，在大厅里面的车站坐上去西峰索道的大巴，坐了40分钟才坐到索道。上山确实不累了，一路上路过了西峰、南峰、中锋、东峰、北峰（顺序不太记得了），东峰把我这个不恐高的恐高症都给逼出来了，最喜欢的是中峰峰顶那个平台，人比较少，拍照很好。北峰下山真的蛮吓人，走到索道都走了两个多小时，尤其是一边下还看到一边上的。但北峰上可以走苍龙岭，这次我们就错过了，下次做好准备从北峰上试试，苍龙岭真是远看也很壮观的美,5
256,8点半到玉泉院，因为前一天大雪封山10点才进去，然后玉泉院-北峰-中-东-南-西，下午快6点西峰索道下来。东峰的鹞子翻身和南峰的长空栈道没开放。对于普通人来说运动量有点大，肯定会经历气喘腿软的过程，但也能坚持下来。华山一条道主要是一条很陡的路有些特点，其他风景不如山上，可以选择坐索道直接到北峰开始。我在网上买的票，游客中心没机打票，人工窗口那效率很低，而且早上大雪封山没开门也没在公众号通知，游客中心信息也不准确，直到走进玉泉院门口才知道没开，折腾了1个半小时才进去，西峰索道下来后的班车不送回游客中心，难道是为了给那些出租车拉客？这些都有待改进。还有回程索道比较长，中途还停了两次差不多有6分钟，还是挺吓人的。,5
257,华山不愧为五岳之一，很美，值得一去！导游人也超好，很负责，我一个人掉队了，导游硬生生一直等我等到了九点，人美心善,5
258,太幸运了，今天是个阴天，没下雨，又不晒！华山景色奇骏，值得来玩，最佳路线西上北下，东峰到北峰比较远，老人孩子最好不要～～～最后评价一下导游，小美女人相当不错，靠谱，下次来还找她～～～～,5
259,西岳华山位于陕西省渭南市华阴市境内，距离西安市约120公里。一般来西安旅游的朋友都会顺便去下周边的华山。可以自驾或者报团前往，也可以从西安坐高铁到华山北站自由前往。&#x0A;&#x0A;华山作为五岳之一，是中华十大名山，以险著称，也是五岳三山中海拔最高的山。华山有西峰、南峰、东峰、中峰、北峰五座峰，其中南峰海拔最高，北峰海拔最低，最高主峰南峰海拔高度为2154.9米。&#x0A;&#x0A;华山风景区除了景区门票（旺季180元，淡季100元）收费外，还有景交和索道（有西峰和北峰两个索道）是收费的，游玩景区内的长空栈道和鹞子翻身也要另付租用安全绳的费用，每处30元&#x2F;人次（是体验华山历险的两个好去处）。景交和西峰索道的单程时间大概都要20分钟，用时还是比较长的，西峰索道旺季140元，淡季120元，北峰索道单程80元，来回150元，进山景交摆渡车40元。学生证有优惠，导游证可以免票。&#x0A;&#x0A;一般来华山的话推荐从西峰上，一直走到北峰下的路线（路途中可以把华山的几个主峰都走一遍了）。如果想一天来回的话，建议西峰和北峰都乘坐索道，当然如果要夜爬、体力比较好、不怕辛苦、不急于当天返回的朋友，也可以选择不乘坐索道走上山。&#x0A;&#x0A;西峰太华索道据说是亚洲最高最长的索道，在索道车厢升高的过程中人坐在里面会有一种惊险感，但风景视野也很好。出了西峰索道，来到西峰莲花峰，这里是华山风景最秀丽的山峰，也是《宝莲灯》里沉香劈山救母的地方。拍照合影的话，翠云宫旁边的劈斧石和守身崖都是不容错过的。&#x0A;&#x0A;从西峰往南峰方向走就来到华山海拔最高处的南峰了。这里你能看到写有“华山论剑”处的指向标示（华山有三个地方都有华山论剑石碑可供游客拍照，南峰一个，二仙坎一个，北峰顶一个，但只有北峰那里的华山论剑石头旁边才有刻有“飞雪连天射白鹿，笑书神侠倚碧鸳”两行诗的石碑）。&#x0A;&#x0A;从南峰往东峰走，会发现途中往南天门方向右拐有华山历险之一的长空栈道（本人去时只开放了一小部分前面就封路了）。东峰最出名的就是观日出了，峰顶的朝阳台是观赏日出的好地方。拍照的话，东峰的杨公塔，鹞子翻身下面的下棋亭（相传宋太祖赵匡胤曾在这下棋输了，棋局至今无人能解），还有四周群山环绕、碧海蓝天的景象都不错。,5
260,愉快的一天结束了，选择大的旅行团还是不一样，准时准点，导游张静很负责，途中也没耽误时间，来回司机开车很稳，回来的路上都睡着了😂😂,5
261,很正能量的导游小姐姐，发车很准时，玩的很过瘾，唯一遗憾的是因为天气原因，没有坐西峰索道，但导游贴心的把差价退了，非常开心，华山值得一游。,5
262,昨天报了同一个公司的兵马俑一日游，来华山可果断选择中超旅游公司，韩海英导游讲解的非常生动有趣，让我们在上华山前对华山有了更深刻的印象。还在旅途中给我们旅客发散陕西特色零食，下山也是十分负责的在停车场等着，让我们找到回程的大巴车。感谢韩海英导游一天的操心，让我们外地旅客无休无虑的观赏美景！,5
263,九号车安排很合理，8点半到达华山，取票很快，时间很充足，上山摆渡车和缆车没有想象的等待时间长，我们西上北下走完了五个峰，好开心。只是到达中峰和东峰最后登顶的一小部分关闭了，下完雪考虑安全问题吧，一点小遗憾，不过也算走完了。5点25分下缆车，5点50分到达1号停车场。华山很美，不虚此行。,5
264,行程安排的很顺利，元宝导游不仅服务周到，还人帅脾气好，强烈推荐！！！早上还帮大家准备了陕西小吃肉夹馍和冰峰汽水，爬山时发了手套，返程一直体贴得为大家安排车辆，非常愉快顺利的旅程，值得推荐哦！,5
265,一路盾导很幽默，2个多小时的车程在欢声笑语中很快到达，此次西安之行纯属意外，但收获的美景也是意外的，华山刚下过雪，南峰和西峰之的过道积雪还没化，厚厚的一层很意外，对于江南的我来说简直是场盛宴，哈哈哈，金锁关上偶遇俩晒太阳的瞄星人，不虚此行，华山南峰顶论了回剑哈哈哈，长空栈道很惊险，值得一玩，西安中超国旅很棒,5
266,这次华山之旅体验非常棒，跟车的段导游非常认真负责，早上由于自己起晚了，段导游还协调让大巴开到我酒店来接我，途中还把每一个景点的细节和参观点都告诉我们，并且推荐了一些陕西的土特产。由于是第一次来华山，长空栈道是肯定要去体验一把的，虽然这次长空栈道还好，人不多，我们排了一个小时队就进去了，但毕竟是回头路外加拍照，前后用了两个小时才玩完，然后直奔北峰，但华山下雪了路很滑，我都已经被摔了好多次了，手都摔肿了，原定的返程集合时间肯定赶不上了，但是段导游还特意帮我们一行人协调让另外一个导游足足等了我们近一个小时，这里非常感恩段导游。被协调的导游也是棒极了，回程路上把每一个下车点附近的酒店以及著名的饭馆都用单口相声报了一遍，太厉害了，总体来说，这次华山体验非常好，期待下次能再参加中超国旅的旅游。,5
267,感谢马小胖，感谢马小胖，感谢马小胖，服务很到位，我们中有人受伤了，给予积极的处理，跑上跑下谢谢，很愉快的旅程,5
268,对比了好几家，选择了这家。这是一次很愉快的旅行，华山的景色真的很雄壮，非常值得一游。导游王悦服务很好，考虑问题很周到，给个强力赞👍！,5
269,华山是五岳之西岳，最高峰南峰2100米左右，自古华山一条道，不走回头路的最佳路线是西峰上山，北峰下山。11.30号之前属旺季，门票160，上山车40，上山索道180，下山索道80，下山车20，飞猪华山旗舰店买便宜点，套票435。这里只包了往返车，我住回民街，离发车点走路五分钟。导游不上山，安排的时间很合理，6小时左右足够走遍西南东中北峰，7点左右车回到出发点。西安市中心附近景点，有钟楼，鼓楼，大小雁塔，城墙等，最热闹的回民街风情小吃街，特色牛羊肉泡馍，小炒泡馍，biangb面，肉夹馍等，东西比较贵也不好吃，要选对店，排队的都不错，特产店里可以带点特产回去。今天山上1-10度，有雪融化，晴空万里，来之前一定要选晴天，拍照才好看。其他著名景点比如兵马俑，壶口瀑布等，我就不去了，明天回去搬砖。,5
270,不愧是第一险山&#x20;喜欢盘山值得一去&#x20;沿途风景好看&#x20;一起的游客太逗了&#x20;不管认识不认识都会互相拍照&#x20;就是下山太累&#x20;南上北下&#x20;最锻炼人&#x20;所有风景都可以看到&#x20;从西安买火车票去&#x20;下车有免费公交车到那,5
271,华山是中华民族的圣山。中华之“华”，源于华山，由此，华山有了“华夏之根”之称。华山南接秦岭，北瞰黄渭，自古被称为“奇险天下第一山”，四季景色多变，不同的季节能领略不同的风景。,5
272,特别物超所值的一次家庭旅行，一开始还有点顾虑有点小贵，但是一路走下来觉得很棒，美女杨导也很棒，全程讲解很清楚，还给免费吃了好多东西，总之很值当。,5
273,导游小张态度好，服务周到，人诙谐幽默，电话接的也很及时帮助很大。个人西上北下，还去了南峰东峰中峰，五个都去了……回程有点吃不消。觉得回北峰栈道的山景最美。三月末人不多，中峰东峰人很少。很愉快的旅程。,5
274,非常好哦，导游介绍的很详细，时间安排的很合理，没有强制购物，很幸运看到了华山雪景，西上北下跑完了五个山头，第二天感叹自己年轻真好,5
275,特别好的旅行，昨天去的兵马俑，也是选的中超，很满意，玩的很好，这次华山也选中超。赵盾导游长的又帅又幽默，还风趣，绝对是真话。😂本来起很早，但是一路上欢声笑语都不想睡觉了😁。以后来玩的亲们，也推荐中超，路上确实没有多余消费，还方便不用担心行程问题。本来一直纠结上下山线路，结果盾导耐心一解说，坚定了我西上北下的决定。时间还算充裕，就差东峰没上，一路上也不太累，最高峰2000多，家长也差不多这个高度，所以也不是很费力。很开心，谢谢中超，谢谢盾导。128个大赞。,5
276,太棒了👏🌟导游小张静服务非常好，很贴心的告诉我们在哪下山在哪等车接，还介绍给我们很多当地小吃特色，哪里是值得一看的，凭良心说很开心😄的一日游，没有玩够下次还来一定还要导游张静的团，！爱你么么哒！很开心😃帮她做了几分钟的助理，想玩的开心就要靠谱的旅行社哦……,5
277,早上6点集合，9点到达华山景区，盾导是我遇到过最专业最优秀的导游没有之一，车上耐心讲解，性格风趣幽默，人很友好和善，赠送手套和中超国旅手绘地图，全程非常愉快，我选择的是西上北下路线，先后去了南峰、西峰，经过金锁关后到达北峰，然后从北峰索道下山。虽然很累，但是本次旅途非常愉快，感谢中超国旅，感谢盾导，明天继续选择中超国旅的兵马俑华清宫一日游，以后有朋友到西安，我一定首推中超国旅！,5
278,华山一日游，选的西上北下，真真的爬了半天山，这还是东峰没去的情况，整个人都感觉不好了，很累，很充实，华山的景致的确很壮美，导游王悦活泼幽默，面面俱到，很满意的一次行程！,5
279,华山景色不错，尤其是西峰索道值得一坐，体验一下惊险刺激的同时，还能更好的体会华山的险峻，感叹大自然的鬼斧神工，推荐西上北下的路线，走遍了5座峰顶，花费了大约4个多小时，华山的美景尽收眼底，不虚此行,5
280,好，风景美，大气，魏导游热情，服务周到，点个赞,5
281,国庆节华山真的人太多了，定的4号的西上北下的套票。幸好提前订了，因为人实在是太多了，3号就只能定6号的套票了，为了第一批进山，不想到处都看人，4点半就到售票大厅了，人工售票处都只能排在中间了，网络预约处我排第二名。坐的一号观光车去西峰索道，一路西峰，南峰，东峰，中峰，北峰都爬完了，一路上没遇到什么人，旅游体验感特别好，7点上山，12点下山。如果想爬山轻松点就选择西下北上，一路下山比爬山要舒服。我去的早长空栈道和鹞子翻身都没什么人，可是我也没去排队，太惊险了不敢去😂等我12点下山，山下感觉有上万人站在太阳下排队。,5
282,小杨服务很好，讲解很到位，华山很好玩，下次推荐朋友来，西安都是这家公司,5
283,感谢张静导游的细心讲解，根据导游的建议游玩了西南北三峰，收获满满，惊叹华山奇观的鬼斧神工，非常棒的一次游玩，有机会还好再来,5
284,王悦导游棒棒的，幽默，讲解到位，非常棒，比心～华山的景色真的无以伦比，美极了，不过爬着也累极了，但是值得了！,5
285,绝对完美的一次旅行，华山的壮观，巍峨，雄伟，险峻，地貌特殊，选择的西上北下路线坐缆车排队比较长，走路上山感觉很轻松的，对于我体力比较好的人这条路线可以看到全景，导游很贴心，耐心，细心讲解，路线讲解的很详细，西峰，中峰，南峰，东峰，北峰，每一个路线都有讲解建议到，态度特别好！建议以后出游华山的朋友可以根据身体情况选择路线！,5
286,导游王悦特别好，办事利落，取票很快，对所有路线都很清楚。还帮我们买了雨衣，也给我们退了打车费5元，井井有条。兵马佣和华山的票都订的中超国旅，我觉得特别靠谱，导游也非常耐心有责任心，以后旅游还会订，也会给别人介绍！西安之行，圆满快乐的结束啦！谢谢！！,5
287,小韩姐姐超级好，全程都安排的特别周到，非常非常感谢，独自旅行一定要选这个！！！ps:华山真是太美了！,5
288,这是一个很值得去的地方。自古华山一条道。它的一个亮点就是一个字，险，俗话说五岳归来不看山，看过华山之后。你会觉得看其他的山都没有意思的。值得一去，,5
289,十分专业的团，辛苦导游王小敏了，认真专业负责的导游，虽然过年期间走得比较早，但是在导游高效的带领下，并没有排很长的队，华山值得一去，这个团也推荐，点赞👍👍👍,5
290,没想到春节到西安旅游的人这么多，华山景区爆满。盾导安排得当，能错峰尽量错峰了，所以游览得还不错。再一个，讲解风趣幽默，为一天的行程增色不少。,5
291,谢谢张“国”庆美女导游的接待，让我们体会了一次华山论剑的武侠奇旅。,5
292,许导游挺好挺热心   还细心做了很多西安吃玩攻略     十点左右坐索道去西峰    玩一圈西峰南峰到北峰   由于时间紧张没有去东峰和中峰   玩了大概有七小时   北峰坐索道下来     也还挺好有点险   长空栈道需要排队时间紧迫看起来确实刺激没有去 各种景观也挺好值得一去    由于上下索道不是太累   估计全程上下走路得两天时间好好玩,5
293,非常值得一游，已经是第二次游玩，还要去玩第三次，每次都让人震撼人心。祖国的大好河山深刻体现，西峰上，北峰下，从西峰到南峰，再到中峰，在东峰，在北峰。个人感觉这样旅游顺序好。,5
294,玩得还算开心，就是天公不作美，一直绵绵细雨不断，没能看到峰顶全景。但是中超国旅的王悦导游很负责，很到位，在车上幽默诙谐地和我们讲述西安的美景与美色，顿时对前面几天的旅行又加深了印象，同时还和我们详细介绍登华山的注意事项以及线路图，负责到位，全程很省心，以后还会选择中超国旅。,5
295,华山位于陕西省渭南市华阴市，在省会西安以东120千米处，华山有路灯，可以夜爬，由北峰云台峰、东峰朝阳峰、南峰落雁峰、西峰莲花峰、中峰玉女峰5个山峰组成，奇险陡峭，其中北峰是海拔最低的山峰，1600余米，登上华山可以感受大自然奇妙，总之值得一去。,5
296,那里很好，值得去，你们要是有机会的话去转一转哦。,4
297,今日的华山游十分满意，西峰大索道的神秘，登上峰顶的美景，徒步的劳累让我收获满满。我的路线是西上北下，非常震撼，美女小段的讲解也是丰富有趣。不枉此行。,5
298,国庆节后第一个周末，反人流逆向思维爬华山，人果然不多，兄弟五人入住华山玉泉院脚下华瑞客栈，物美价廉！头一天下午六点到先去玉泉院转转，景色不错，仙风道骨～回到客栈自备道口烧鸡加上几个热菜，开吃开喝补充体力，同行的老马借着酒劲买烟乱跑，又费劲一番！早三点四十被张小蛋烟熏醒，真是大烟筒！已经无睡意，洗头洗脸刷牙倍感精神！十月份的华山清晨已经很冷，穿了秋裤保暖背心卫衣外套，叫老三孬孬马哥起床，大家洗漱吃干粮，烧饼牛肉咸菜，喝热水，感觉浑身舒坦！早五点四十出发，进入玉泉院，五龙图，老马在这里丢了拐杖，来到第一个注意点，由于是一路陡坡，已经浑身湿热，几个人纷纷脱去秋衣秋裤，保暖背心等，引的旁边大妈注视～～经过毛女洞～～其他记不清总共三次短暂休息，来到回心石，此时老马，老三已经不见踪影，在后面至少落后半小时了，我和小蛋孬孬在这里合影后，开始进攻千尺幢！前面其实已经有些累，但是到了这里，你才会体会到什么是爬山！必须手脚并用，台阶窄，刚能放下脚尖，坡度六十度以上，连续三百个台阶，不是我天天锻炼，顶不下来，我一鼓作气，爬过千尺幢，百尺峡，来到一个相对平缓地带等他俩～～此时已经是气喘吁吁，比我21分跑五公里还要累一些～,5
299,12/29华山之行超棒的，天气很好，人不多，走西上北下的线，华山论剑，华山之奇之险都感受到了，导游张静和开车师傅都很给力，还有送机服务，30元一位。,5
300,今天这个华山一日行真是累并快乐着！！和老公一起被华山征服了！！定去哪网真是太明智的选择了！！方便出行！安排的特别合理。特别是导游张静。张导在路上给我们讲了很多华山的知识！！还有来西安吃什么什么注意事项！特别贴心。我在想为什么没有早点遇到张导啊！！期待下次的旅行！！还在去哪网订！！因为服务好！导游好！！,5
301,来西安一定要来华山才算不需此行！！个人觉得报一日团很合适！因为这里离市区太远！一起团方便实惠！！这次带团的刘导非常好！！热情周到！！行程中还给我们送了水！小点心！冰袖！地图！真的太贴心了！！一定要来华山选一日游！要选刘导的团哦！！！,5
302,导游介绍的很好，让我选的西上北下，真的推荐所有人西上北下，然后索道票都买，索道上西峰，先玩西峰，再南峰，再东峰，中峰，最后北峰，索道下北峰，这条线路爬上山坡的几率小，如果是北上北下绝对累死。东峰和北峰的风景感觉是最好的，不错，玩的开心,4
303,我们因为当天晚上要回成都，所以只能游玩半天，于是选择了西上西下的缆车往返路线。 反正这个套票什么都包含了，我们从华山北站高铁站出来，就坐免费班车直达华山景区的游客中心，还可以寄存行李，就是要收费20元，换了票就坐景区的进山大巴车大概要半个小时，到西峰索道直达山顶，但是西峰真的很陡，我这个不恐高的人都有点虚了，更不要说恐高的人，不过到顶了之后真的是一览众山小。 从西峰到南峰只有半小时的路程，但是全是很陡峭的上坡路，所以爬得很艰辛，谁叫只有南峰才有华山论剑那个石碑呢，还是值得一去的，不过北峰也有华山论剑。 原路返回西峰就全是下坡路了，虽然下坡路走得很轻松，但是下来之后腿还是很酸，下来的缆车也很陡，然后又坐景区大巴半小时出去到景区游客中心，再去坐免费班车去华山北高铁站，终于回家了！,5
304,我们因为当天晚上要回成都，所以只能游玩半天，于是选择了西上西下的缆车往返路线。反正这个套票什么都包含了，我们从华山北站高铁站出来，就坐免费班车直达华山景区的游客中心，还可以寄存行李，就是要收费20元，换了票就坐景区的进山大巴车大概要半个小时，到西峰索道直达山顶，但是西峰真的很陡，我这个不恐高的人都有点虚了，更不要说恐高的人，不过到顶了之后真的是一览众山小。从西峰到南峰只有半小时的路程，但是全是很陡峭的上坡路，所以爬得很艰辛，谁叫只有南峰才有华山论剑那个石碑呢，还是值得一去的，不过北峰也有华山论剑。原路返回西峰就全是下坡路了，虽然下坡路走得很轻松，但是下来之后腿还是很酸，下来的缆车也很陡，然后又坐景区大巴半小时出去到景区游客中心，再去坐免费班车去华山北高铁站，终于回家了！,5
305,带着父母选择了最方便的西山北下路线，早上8点在售票大厅取票，在大厅里面的车站坐上去西峰索道的大巴，坐了40分钟才坐到索道。上山确实不累了，一路上路过了西峰、南峰、中锋、东峰、北峰（顺序不太记得了），东峰把我这个不恐高的恐高症都给逼出来了，最喜欢的是中峰峰顶那个平台，人比较少，拍照很好。北峰下山真的蛮吓人，走到索道都走了两个多小时，尤其是一边下还看到一边上的。但北峰上可以走苍龙岭，这次我们就错过了，下次做好准备从北峰上试试，苍龙岭真是远看也很壮观的美,5
306,8点半到玉泉院，因为前一天大雪封山10点才进去，然后玉泉院-北峰-中-东-南-西，下午快6点西峰索道下来。东峰的鹞子翻身和南峰的长空栈道没开放。对于普通人来说运动量有点大，肯定会经历气喘腿软的过程，但也能坚持下来。华山一条道主要是一条很陡的路有些特点，其他风景不如山上，可以选择坐索道直接到北峰开始。我在网上买的票，游客中心没机打票，人工窗口那效率很低，而且早上大雪封山没开门也没在公众号通知，游客中心信息也不准确，直到走进玉泉院门口才知道没开，折腾了1个半小时才进去，西峰索道下来后的班车不送回游客中心，难道是为了给那些出租车拉客？这些都有待改进。还有回程索道比较长，中途还停了两次差不多有6分钟，还是挺吓人的。,5
307,华山不愧为五岳之一，很美，值得一去！导游人也超好，很负责，我一个人掉队了，导游硬生生一直等我等到了九点，人美心善,5
308,太幸运了，今天是个阴天，没下雨，又不晒！华山景色奇骏，值得来玩，最佳路线西上北下，东峰到北峰比较远，老人孩子最好不要～～～最后评价一下导游，小美女人相当不错，靠谱，下次来还找她～～～～,5
